,,,,
,*/products/networks/wireless-lan/access-points.html,*/products/networks/wireless-lan/wlan-products/access-points.html,,
,*/products/networks/wireless-lan/access-points/ap-6511.html,*/products/networks/wireless-lan/wlan-products/access-points/ap-6511.html,,
,*/products/networks/wireless-lan/access-points/ap-6522-ap-622.html,*/products/networks/wireless-lan/wlan-products/access-points/ap-6522.html,,
,*/products/networks/wireless-lan/access-points/ap-6522-ap-622/ap_6522_spec_sheet.html,*/products/networks/wireless-lan/wlan-products/access-points/ap-6522-spec-sheet.html,,
,*/products/networks/wireless-lan/access-points/ap-6562.html,*/products/networks/wireless-lan/wlan-products/access-points/ap-6562.html,,
,*/products/networks/wireless-lan/access-points/ap-6562/ap_6562_spec_sheet.html,*/products/networks/wireless-lan/wlan-products/access-points/ap-6562-spec-sheet.html,,
,*/products/networks/wireless-lan/access-points/ap-6521-ap-621.html,*/products/networks/wireless-lan/wlan-products/access-points/ap-6521-spec-sheet.html,,
,*/products/networks/wireless-lan/access-points/ap-6532-ap-650.html,*/products/networks/wireless-lan/wlan-products/access-points.html,,
,*/products/networks/wireless-lan/access-points/ap-7161.html,*/products/networks/wireless-lan/wlan-products/access-points/ap-7161-spec-sheet.html,,
,*/products/networks/wireless-lan/access-points/ap-8132.html ,*/products/networks/wireless-lan/wlan-products/access-points/ap-8132-spec-sheet.html,,
,*/products/networks/wireless-lan/ethernet-wallplate-switch.html,*/products/networks/wireless-lan/wlan-products/controllers-switches/es-6510-spec-sheet.html,,
,*/products/networks/wireless-lan/ethernet-wallplate-switch/es-6510.html,*/products/networks/wireless-lan/wlan-products/controllers-switches/es-6510-spec-sheet.html,,
,*/products/networks/wireless-lan/unified-access-platforms/ex3548/ex_3500_spec_sheet.html,*/products/networks/wireless-lan/wlan-products/controllers-switches/ex3548-3524/ex-3500-spec-sheet.html,,
,*/products/networks/wireless-lan/unified-access-platforms/nx7500/nx_7500_spec_sheet_.html,*/products/networks/wireless-lan/wlan-products/controllers-switches/nx-7500/nx-7500-spec-sheet.html,,
,*/products/networks/wireless-lan/unified-access-platforms/nx_9500.html,*/products/networks/wireless-lan/wlan-products/controllers-switches/nx-9500-spec-sheet.html,,
,*/products/networks/wireless-lan/unified-access-platforms/rfs4000.html,*/products/networks/wireless-lan/wlan-products/controllers-switches/rfs-4000-spec-sheet.html,,
,*/products/networks/wireless-lan/unified-access-platforms/rfs6000.html,*/products/networks/wireless-lan/wlan-products/controllers-switches/rfs-6000-spec-sheet.html,,
,*/products/networks/wireless-lan/unified-access-platforms/wing-express-manager.html,*/products/networks/wireless-lan/wlan-products/controllers-switches.html,,
,*/products/networks/wireless-lan/wing-express-portfolio.html,*/products/networks/wireless-lan/wing-express-small-business-network.html,,
,*/products/networks/wireless-lan/wing-express-portfolio/ap6511e.html,*/products/networks/wireless-lan/wing-express-small-business-network.html,,
,*/products/networks/wireless-lan/wing-express-portfolio/ap6521e.html,*/products/networks/wireless-lan/wing-express-small-business-network.html,,
,*/products/networks/wireless-lan/wing-express-portfolio/ap6522e.html,*/products/networks/wireless-lan/wing-express-small-business-network.html,,
,*/products/networks/wireless-lan/wing-express-portfolio/ap6562e.html,*/products/networks/wireless-lan/wing-express-small-business-network.html,,
,,,,
,,,,
Responsive migration,,,,
,*/products/mobile-computers/handheld/mc17.html,*/products/mobile-computers/handheld/mc1x-personal-shopper-series.html,,
,*/products/mobile-computers/handheld/mc18.html,*/products/mobile-computers/handheld/mc1x-personal-shopper-series.html,,
,*/products/mobile-computers/handheld/mc40.html,*/products/mobile-computers/handheld/mc40-mobile-computer-series.html,,
,*/products/mobile-computers/handheld/mc40-hc.html,*/products/mobile-computers/handheld/mc40-mobile-computer-series.html,,
,*/products/mobile-computers/handheld/mc55a0.html,*/products/mobile-computers/handheld/mc55-mobile-computer-series.html,,
,*/products/mobile-computers/handheld/mc55a0-hc.html,*/products/mobile-computers/handheld/mc55-mobile-computer-series.html,,
,*/products/mobile-computers/handheld/mc55n0.html,*/products/mobile-computers/handheld/mc55-mobile-computer-series.html,,
,*/products/mobile-computers/handheld/mc67-dual-wan.html,*/products/mobile-computers/handheld/mc67-mobile-computer-series.html,,
,*/products/mobile-computers/handheld-computers/mc67.html,*/products/mobile-computers/handheld/mc67-mobile-computer-series.html,,
,*/products/mobile-computers/handheld/sb1.html,*/products/mobile-computers/handheld/sb1-smart-badge-series.html,,
,*/products/mobile-computers/handheld/sb1-hc.html,*/products/mobile-computers/handheld/sb1-smart-badge-series.html,,
,*/products/mobile-computers/handheld/tc70.html,*/products/mobile-computers/handheld/tc7x-touch-computer-series.html,,
,*/products/mobile-computers/handheld/omnii-xt15.html,*/products/mobile-computers/handheld/omnii-xt15-mobile-computer-series.html,,
,,,,
,*/products/mobile-computers/rfid-handhelds/mc3190-z-handheld-rfid-reader.html,*/products/rfid/rfid-handhelds/mc3190-z-handheld-rfid-reader.html,,
,*/products/mobile-computers/rfid-handhelds/mc3190-z-handheld-rfid-reader/mc3190_z_spec_sheet.html,*/products/rfid/rfid-handhelds/mc3190-z-handheld-rfid-reader/mc3190_z_spec_sheet.html,,
,*/products/mobile-computers/rfid-handhelds/mc9190-z-rfid.html,*/products/rfid/rfid-handhelds/mc9190-z-rfid.html,,
,*/products/mobile-computers/rfid-handhelds/mc9190-z-rfid/mc9190z-spec-sheet-en.html,*/products/rfid/rfid-handhelds/mc9190-z-rfid/mc9190z-spec-sheet-en.html,,
,*/products/mobile-computers/rfid-handhelds/rfd5500.html,*/products/rfid/rfid-handhelds/rfd5500.html,,
,*/products/mobile-computers/rfid-handhelds/rfd5500/rfd5500_spe.html,*/products/rfid/rfid-handhelds/rfd5500/rfd5500_spe.html,,
,*/products/mobile-computers/rfid-handhelds/rfd8500.html,*/products/rfid/rfid-handhelds/rfd8500.html,,
,,,,
,*/products/mobile-computers/handheld/mc3100.html,*/discontinued.html,,
,*/products/mobile-computers/handheld/mc3100/mc3100-spec-sheet-en.html,*/discontinued.html,,
,*/products/mobile-computers/handheld/mc9190-g.html,*/discontinued.html,,
,*/products/mobile-computers/handheld/mc9190-g/mc9190-g-spec-sheet.html,*/discontinued.html,,
,,,,
,*/products/mobile-computers/wearable-computers/wt41n0-vow.html,*/products/mobile-computers/wearable-computers/wt41n0-series.html,,
,*/products/mobile-computers/wearable-computers/wt41n0.html,*/products/mobile-computers/wearable-computers/wt41n0-series.html,,
,,,,
RFID,*/products/rfid/rfid-reader-antennas/an200.html,*/discontinued.html,,
,*/products/rfid/rfid-reader-antennas/an400.html,*/discontinued.html,,
,,,,
About,*/about-zebra/contact-us.html,*/about-zebra/contact-zebra.html,,
,,,,
,*/about-zebra/contact-us/global-locations.html,*/about-zebra/contact-zebra.html,,
,*/about-zebra/contact-us/how-to-buy.html,*/about-zebra/contact-zebra/how-to-buy.html,,
,*/about-zebra/contact-us/contact-tech-support.html,*/about-zebra/contact-zebra/contact-tech-support.html,,
,*/about-zebra/contact-us/contact-zebra/marketing-contact-center.html,*/about-zebra/contact-zebra/marketing-contact-center.html,,
,*/about-zebra/explore-our-story.html,*/about-zebra/newsroom/explore-our-story.html,,
,,,,
,,,,
Location Solutions,,,,
,*/products/location-solutions.html,*/solutions/location-solutions.html,,
,*/products/location-solutions/wherenet.html,*/solutions/location-solutions/enabling-technologies/wherenet.html,,
,*/products/location-solutions/wherenet/wherecall.html,*/solutions/location-solutions/enabling-technologies/wherenet.html,,
,*/products/location-solutions/wherenet/wheretag.html,*/solutions/location-solutions/enabling-technologies/wherenet.html,,
,*/products/location-solutions/wherenet/wherelan.html,*/solutions/location-solutions/enabling-technologies/wherenet.html,,
,*/products/location-solutions/wherenet/whereport.html,*/solutions/location-solutions/enabling-technologies/wherenet.html,,
,*/products/location-solutions/wherenet/wherewant.html,*/solutions/location-solutions/enabling-technologies/wherenet.html,,
,,,,
,*/products/location-solutions/dart-uwb.html,*/solutions/location-solutions/enabling-technologies/dart-uwb.html,,
,*/products/location-solutions/dart-uwb/dart-wand.html,*/solutions/location-solutions/enabling-technologies/dart-uwb.html,,
,*/products/location-solutions/dart-uwb/dart-tag.html,*/solutions/location-solutions/enabling-technologies/dart-uwb.html,,
,*/products/location-solutions/dart-uwb/dart-sensor.html,*/solutions/location-solutions/enabling-technologies/dart-uwb.html,,
,*/products/location-solutions/dart-uwb/dart-vision-reader.html,*/solutions/location-solutions/enabling-technologies/dart-uwb.html,,
,*/products/location-solutions/dart-uwb/dart-hub.html,*/solutions/location-solutions/enabling-technologies/dart-uwb.html,,
,,,,
,*/products/location-solutions/software.html,*/solutions/location-solutions/enabling-technologies/rtls-software.html,,
,*/products/location-solutions/software/visibility-server-software.html,*/solutions/location-solutions/enabling-technologies/rtls-software.html,,
,*/products/location-solutions/software/yard-management-software.html,*/solutions/location-solutions/enabling-technologies/rtls-software.html,,
,*/products/location-solutions/software/system-builder.html,*/solutions/location-solutions/enabling-technologies/rtls-software.html,,
,*/products/location-solutions/software/vehicle-tracking-management.html,*/solutions/location-solutions/enabling-technologies/rtls-software.html,,
,*/products/location-solutions/software/material-flow.html,*/solutions/location-solutions/enabling-technologies/rtls-software.html,,
,,,,
,*/products/location-solutions/mpact.html,*/solutions/location-solutions/enabling-technologies/mpact.html,,
,,,,
WLAN,*/products/networks/wireless-lan/wing-express-small-business-network.html,*/products/networks/wireless-lan/wlan-products/featured-products/wing-express-small-business-network.html,,
,*/products/networks/wireless-lan/wing-enterprise-network.html,*/products/networks/wireless-lan/wlan-products/featured-products/wing-enterprise-network.html,,
,*/products/networks/wireless-lan/mpact-customer-experience.html,*/products/networks/wireless-lan/wlan-products/featured-products/mpact-customer-experience.html,,
,*/products/networks/wireless-lan/802-11ac.html,*/products/networks/wireless-lan/wlan-products/featured-products/802-11ac.html,,
,*/products/networks/wireless-lan/bring-your-own-device-byod-solutions.html,*/products/networks/wireless-lan/wlan-solutions/bring-your-own-device-byod-solutions.html,,
,*/products/networks/wireless-lan/wireless-guest-access-solution.html,*/products/networks/wireless-lan/wlan-solutions/wireless-guest-access-solution.html,,
,*/products/networks/wireless-lan/mpact-location-based-technology-solutions.html,*/products/networks/wireless-lan/wlan-solutions/mpact-location-based-technology-solutions.html,,
,*/products/networks/wireless-lan/hospitality-wireless-lan.html,*/products/networks/wireless-lan/wlan-industries/hospitality-wireless-lan.html,,
,*/products/networks/wireless-lan/manufacturing-wireless-lan.html,*/products/networks/wireless-lan/wlan-industries/manufacturing-wireless-lan.html,,
,*/products/networks/wireless-lan/retail-wireless-lan.html,*/products/networks/wireless-lan/wlan-industries/retail-wireless-lan.html,,
,*/products/networks/wireless-lan/transportation-logistics-wireless-lan.html,*/products/networks/wireless-lan/wlan-industries/transportation-logistics-wireless-lan.html,,
,*/products/networks/wireless-lan/mpact-location-based-technology-solutions.html,*/products/networks/wireless-lan/wlan-solutions/mpact-location-based-technology-solutions.html,,
,*/products/networks/wireless-lan/zebra-nsight.html,*/products/networks/wireless-lan/wlan-solutions/zebra-nsight.html,,
,*/products/networks/wireless-lan/education-wireless-lan.html,*/products/networks/wireless-lan/wlan-industries/education-wireless-lan.html,,
,*/products/networks/wireless-lan/zebra-nsight/application-visibility.html,*/products/networks/wireless-lan/wlan-solutions/zebra-nsight/application-visibility.html,,
,*/products/networks/wireless-lan/zebra-nsight/advanced-network-troubleshooting.html,*/products/networks/wireless-lan/wlan-solutions/zebra-nsight/advanced-network-troubleshooting.html,,
,*/products/networks/wireless-lan/zebra-nsight/network-analysis.html,*/products/networks/wireless-lan/wlan-solutions/zebra-nsight/network-analysis.html,,
,*/products/networks/wireless-lan/zebra-nsight/network-visibility.html,*/products/networks/wireless-lan/wlan-solutions/zebra-nsight/network-visibility.html,,
,*/products/networks/wireless-lan/wlan-products/access-points/ap-8232/ap-8232-spec-sheet-en.html,*/products/networks/wireless-lan/wlan-products/access-points/ap-8232/ap-8232-spec-sheet.html,,
,*/products/networks/wireless-lan/wlan-products/access-points/ap-8163/ap-8163-spec-sheet_.html,*/products/networks/wireless-lan/wlan-products/access-points/ap-8163/ap-8163-spec-sheet.html,,
,*/products/networks/wireless-lan/wlan-products/access-points/ap-7532/ap-7532-spec-sheet-0.html,*/products/networks/wireless-lan/wlan-products/access-points/ap-7532/ap-7532-spec-sheet.html,,
,*/products/networks/wireless-lan/wlan-products/access-points/ap-6522-spec-sheet.html,*/products/networks/wireless-lan/wlan-products/access-points/ap-6522-ap-622/ap-6522-spec-sheet.html,,
,*/products/networks/wireless-lan/wlan-products/access-points/ap-6522/ap-6522-spec-sheet.html,*/products/networks/wireless-lan/wlan-products/access-points/ap-6522-ap-622/ap-6522-spec-sheet.html,,
,*/products/networks/wireless-lan/wlan-products/access-points/ap-6562.html,*/products/networks/wireless-lan/wlan-products/access-points/ap-6562-outdoor-access-point.html,,
,*/products/networks/wireless-lan/wlan-products/access-points/ap-6562-spec-sheet.html,*/products/networks/wireless-lan/wlan-products/access-points/ap-6562-outdoor-access-point/ap-6562-spec-sheet.html,,
,*/products/networks/wireless-lan/wlan-products/access-points/ap-6562/ap-6562-spec-sheet.html,*/products/networks/wireless-lan/wlan-products/access-points/ap-6562-outdoor-access-point/ap-6562-spec-sheet.html,,
,*/products/networks/wireless-lan/wlan-products/wlan-management-security/wids-wips.html,*/products/networks/wireless-lan/wlan-products/wlan-management-security/wids-wips-airdefense.html,,
,*/products/networks/wireless-lan/wlan-products/wlan-management-security/wlan-security-spec-sheet.html,*/products/networks/wireless-lan/wlan-products/wlan-management-security/wids-wips-airdefense/wlan-security-spec-sheet.html,,
,,,,
,,,,
Printer Parts,*/products/parts/industrial-parts,*/products/parts.html,,
,*/products/parts/desktop-parts,*/products/parts.html,,
,*/products/parts/kiosk-parts,*/products/parts.html,,
,*/products/parts/print-engine-parts,*/products/parts.html,,
,*/products/parts/rfid-parts,*/products/parts.html,,
,*/products/parts/zxp-card-parts,*/products/parts.html,,
,,,,
Partners,*/partners/partnerconnect-tc.html,*/partnerconnect-tc.html,,
,*/partners/partnerconnect/partnerconnect-tc.html,*/partnerconnect-tc.html,,
,*/partners/partnerempower-partners.html,*/partners/partnerconnect.html,,
,*/partners/partnerempower-partners/become-a-partner.html,*/partners/partnerconnect/become-a-partner.html,,
,*/partners/partnerempower-partners/become-a-partner/application-partner.html,*/partners/partnerconnect/become-a-partner/complementary-partners/isv.html,,
,*/partners/partnerempower-partners/become-a-partner/application-partner/application-testing.html,*/partners/partnerconnect/become-a-partner/complementary-partners/isv/application-testing.html,,
,*/partners/partnerempower-partners/become-a-partner/independent-hardware-vendor-program.html,*/partners/find-a-zebra-partner/selecting-the-right-channel-partner/independent-hardware-vendor-program.html,,
,*/partners/partnerempower-partners/become-a-partner/independent-hardware-vendor-program/ihv-program-disclaimer.html,*/partners/find-a-zebra-partner/selecting-the-right-channel-partner/independent-hardware-vendor-program/ihv-program-disclaimer.html,,
,*/partners/partnerempower-partners/become-a-partner/independent-hardware-vendor-program/join-the-program.html,*/partners/find-a-zebra-partner/selecting-the-right-channel-partner/independent-hardware-vendor-program/join-the-program.html,,
,*/partners/partnerempower-partners/become-a-partner/independent-hardware-vendor-program/products.html,*/partners/find-a-zebra-partner/selecting-the-right-channel-partner/independent-hardware-vendor-program/products.html,,
,*/partners/partnerempower-partners/become-a-partner/independent-hardware-vendor-program/providers.html,*/partners/find-a-zebra-partner/selecting-the-right-channel-partner/independent-hardware-vendor-program/providers.html,,
,*/partners/partnerempower-partners/become-a-partner/reseller-partner.html,*/partners/partnerconnect/become-a-partner/reseller-partners.html,,
,*/partners/partnerempower-partners/developer-resources.html,*/partners/partnerconnect/become-a-partner/complementary-partners/isv/developer-resources.html,,
,*/partners/partnerempower-partners/developer-resources/developer-resources.html,*/partners/partnerconnect/become-a-partner/complementary-partners/isv/developer-resources.html,,
,*/partners/partnerempower-partners/developer-resources/developer-resources/launch-pad.html,*/partners/partnerconnect/become-a-partner/complementary-partners/isv/launch-pad.html,,
,*/partners/partnerempower-partners/partner-interaction-center.html,*/partners/partner-interaction-center.html,,
,*/partners/partnerempower-partners/partnerempower-terms-and-conditions.html,*/partnerconnect-tc.html,,
,*/partners/partnerempower-partners/power-of-a-partner.html,*/partners/find-a-zebra-partner.html,,
,*/partners/partnerempower-partners/power-of-a-partner/power-of-a-partner.html,*/partners/find-a-zebra-partner.html,,
,*/partners/partnerempower-partners/power-of-a-partner/power-of-a-partner/selecting-the-right-channel-partner.html,*/partners/find-a-zebra-partner/selecting-the-right-channel-partner.html,,
,*/partners/partnerempower-partners/products-for-resellers.html,*/partners/partnerconnect/become-a-partner/reseller-partners/products-for-resellers.html,,
,*/partners/partnersfirst-partners.html,*/partners/partnerconnect.html,,
,*/partners/partnersfirst-partners/alliance-partners.html,*/partners/strategic-partners/global-partners.html,,
,*/partners/partnersfirst-partners/alliance-partners/erp.html,*/partners/strategic-partners/global-partners/sap.html,,
,*/partners/partnersfirst-partners/alliance-partners/erp/asset-management.html,*/partners/strategic-partners/global-partners/sap/asset-management.html,,
,*/partners/partnersfirst-partners/alliance-partners/erp/auto-id-infrastructure.html,*/partners/strategic-partners/global-partners/sap/auto-id-infrastructure.html,,
,*/partners/partnersfirst-partners/alliance-partners/erp/interactive-forms.html,*/partners/strategic-partners/global-partners/sap/interactive-forms.html,,
,*/partners/partnersfirst-partners/alliance-partners/erp/mobile-infrastructure.html,*/partners/strategic-partners/global-partners/sap/mobile-infrastructure.html,,
,*/partners/partnersfirst-partners/alliance-partners/erp/mobile-warehouse.html,*/partners/strategic-partners/global-partners/sap/mobile-warehouse.html,,
,*/partners/partnersfirst-partners/alliance-partners/erp/mobile-workforce.html,*/partners/strategic-partners/global-partners/sap/mobile-workforce.html,,
,*/partners/partnersfirst-partners/alliance-partners/erp/mobile-workforce-field-services.html,*/partners/strategic-partners/global-partners/sap/mobile-workforce-field-services.html,,
,*/partners/partnersfirst-partners/alliance-partners/erp/printing-from-r-3.html,*/partners/strategic-partners/global-partners/sap/printing-from-r-3.html,,
,*/partners/partnersfirst-partners/alliance-partners/erp/sap-labeldesign-and-printing.html,*/partners/strategic-partners/global-partners/sap/sap-label-design-printing.html,,
,*/partners/partnersfirst-partners/alliance-partners/erp/sap-smart-forms.html,*/partners/strategic-partners/global-partners/sap/sap-smart-forms.html,,
,*/partners/partnersfirst-partners/alliance-partners/erp/sap-smart-forms/smart-form-device-types.html,*/partners/strategic-partners/global-partners/sap/sap-smart-forms/smart-form-device-types.html,,
,*/partners/partnersfirst-partners/alliance-partners/erp/supply-chain-management.html,*/partners/strategic-partners/global-partners/sap/supply-chain-management.html,,
,*/partners/partnersfirst-partners/alliance-partners/erp/zebra-sap-connectivity-r-3.html,*/partners/strategic-partners/global-partners/sap/zebra-sap-connectivity-r-3.html,,
,*/partners/partnersfirst-partners/alliance-partners/erp/zebra-sap-connectivity-r-3/zebra-sap-connectivity-xml-enabled.html,*/partners/strategic-partners/global-partners/sap/zebra-sap-connectivity-r-3/zebra-sap-connectivity-xml-enabled.html,,
,*/partners/partnersfirst-partners/alliance-partners/featured-national-sellers.html,*/partners/strategic-partners/global-partners.html,,
,*/partners/partnersfirst-partners/alliance-partners/ibm.html,*/partners/strategic-partners/global-partners/ibm.html,,
,*/partners/partnersfirst-partners/alliance-partners/motorola-solutions.html,*/partners/strategic-partners/global-partners.html,,
,*/partners/partnersfirst-partners/alliance-partners/motorola-solutions/motorola-solutions-mobility.html,*/partners/strategic-partners/global-partners.html,,
,*/partners/partnersfirst-partners/alliance-partners/oracle.html,*/partners/strategic-partners/global-partners/oracle.html,,
,*/partners/partnersfirst-partners/alliance-partners/oracle/zebra-bar-code-solutions-for-oracle.html,*/partners/strategic-partners/global-partners/oracle/zebra-bar-code-solutions-for-oracle.html,,
,*/partners/partnersfirst-partners/alliance-partners/oracle/zebra-solutions-for-oracle-wms-msca.html,*/partners/strategic-partners/global-partners/oracle/zebra-solutions-for-oracle-wms-msca.html,,
,*/partners/partnersfirst-partners/become-a-partner.html,*/partners/partnerconnect/become-a-partner.html,,
,*/partners/partnersfirst-partners/become-a-partner/alliance-partners.html,*/partners/strategic-partners/global-partners.html,,
,*/partners/partnersfirst-partners/become-a-partner/isv.html,*/partners/partnerconnect/become-a-partner/complementary-partners/isv.html,,
,*/partners/partnersfirst-partners/become-a-partner/isv/access-control-isv-s.html,*/partners/partnerconnect/become-a-partner/complementary-partners/isv.html,,
,*/partners/partnersfirst-partners/become-a-partner/isv/as-400-software-isv-s.html,*/partners/partnerconnect/become-a-partner/complementary-partners/isv.html,,
,*/partners/partnersfirst-partners/become-a-partner/isv/club-membership-isv-s.html,*/partners/partnerconnect/become-a-partner/complementary-partners/isv.html,,
,*/partners/partnersfirst-partners/become-a-partner/isv/healthcare-isv-s.html,*/partners/partnerconnect/become-a-partner/complementary-partners/isv.html,,
,*/partners/partnersfirst-partners/become-a-partner/isv/law-enforcement-isv-s.html,*/partners/partnerconnect/become-a-partner/complementary-partners/isv.html,,
,*/partners/partnersfirst-partners/become-a-partner/isv/photo-id-isv-s.html,*/partners/partnerconnect/become-a-partner/complementary-partners/isv.html,,
,*/partners/partnersfirst-partners/become-a-partner/isv/retail-pos-and-loyalty-card-isv-s.html,*/partners/partnerconnect/become-a-partner/complementary-partners/isv.html,,
,*/partners/partnersfirst-partners/become-a-partner/isv/smart-cards-isv-s.html,*/partners/partnerconnect/become-a-partner/complementary-partners/isv.html,,
,*/partners/partnersfirst-partners/become-a-partner/isv/validation-program.html,*/partners/partnerconnect/become-a-partner/complementary-partners/isv.html,,
,*/partners/partnersfirst-partners/become-a-partner/isv/visitor-management-isv-s.html,*/partners/partnerconnect/become-a-partner/complementary-partners/isv.html,,
,*/partners/partnersfirst-partners/become-a-partner/resellers.html,*/partners/partnerconnect/become-a-partner/reseller-partners.html,,
,*/partners/partnersfirst-partners/become-a-partner/solution-systems-integrators.html,*/partners/partnerconnect/become-a-partner.html,,
,*/partners/partnersfirst-partners/become-a-partner/zasps.html,*/partners/find-a-zebra-partner/selecting-the-right-channel-partner/zasps.html,,
,*/partners/partnersfirst-partners/other-partners.html,*/partners.html,,
,*/partners/partnersfirst-partners/other-partners/bartender.html,*/partners.html,,
,*/partners/partnersfirst-partners/other-partners/cardinal-health-carefusion.html,*/partners.html,,
,*/partners/partnersfirst-partners/other-partners/digi-trax-corporation.html,*/partners.html,,
,*/partners/partnersfirst-partners/other-partners/easylabel.html,*/partners.html,,
,*/partners/partnersfirst-partners/other-partners/forhealth-technologies.html,*/partners.html,,
,*/partners/partnersfirst-partners/other-partners/hp.html,*/partners/strategic-partners/global-partners/hp.html,,
,*/partners/partnersfirst-partners/other-partners/loftware.html,*/partners.html,,
,*/partners/partnersfirst-partners/other-partners/mckesson-provider-technologies.html,*/partners.html,,
,*/partners/partnersfirst-partners/other-partners/nicelabel.html,*/partners.html,,
,*/partners/partnersfirst-partners/other-partners/onbase-software.html,*/partners.html,,
,*/partners/partnersfirst-partners/other-partners/optio-software.html,*/partners.html,,
,*/partners/partnersfirst-partners/other-partners/patientworks-software.html,*/partners.html,,
,*/partners/partnersfirst-partners/other-partners/psion-teklogix.html,*/partners.html,,
,*/partners/partnersfirst-partners/other-partners/sap.html,*/partners/strategic-partners/global-partners/sap.html,,
,*/partners/partnersfirst-partners/other-partners/teklynx.html,*/partners.html,,
,*/partners/partnersfirst-partners/other-partners/transenda.html,*/partners.html,,
,*/partners/partnersfirst-partners/other-partners/koditpaperflex.html,*/partners.html,,